filter_func,cover_elem_count,component_method,connectivity_method,ranked,nodes,edges,compute_time
ev_norm_1,18,connected_components,connectivity,false,9,12,0.0010101795196533203
ev_norm_1,18,modularity,connectivity,false,9,12,0.0018749237060546875
ev_norm_1,18,connected_components,connectivity,true,12,18,0.0011141300201416016
ev_norm_1,18,modularity,connectivity,true,12,18,0.0010640621185302734
ev_norm_1,19,connected_components,connectivity,false,10,14,0.0008990764617919922
ev_norm_1,19,modularity,connectivity,false,10,14,0.0012350082397460938
ev_norm_1,19,connected_components,connectivity,true,12,18,0.0010800361633300781
ev_norm_1,19,modularity,connectivity,true,12,18,0.0009860992431640625
ev_norm_2,2,connected_components,connectivity,false,2,1,0.0006961822509765625
ev_norm_2,2,modularity,connectivity,false,4,5,0.0019390583038330078
ev_norm_2,2,connected_components,connectivity,true,2,1,0.00040912628173828125
ev_norm_2,2,modularity,connectivity,true,4,5,0.0015568733215332031
ev_norm_2,3,connected_components,connectivity,false,4,5,0.00048613548278808594
ev_norm_2,3,modularity,connectivity,false,6,8,0.002026081085205078
ev_norm_2,3,connected_components,connectivity,true,3,3,0.0004992485046386719
ev_norm_2,3,modularity,connectivity,true,6,9,0.0014581680297851562
ev_norm_2,4,connected_components,connectivity,false,5,6,0.0005550384521484375
ev_norm_2,4,modularity,connectivity,false,6,8,0.001486063003540039
ev_norm_2,4,connected_components,connectivity,true,5,7,0.0005576610565185547
ev_norm_2,4,modularity,connectivity,true,5,7,0.001477956771850586
ev_norm_2,5,connected_components,connectivity,false,7,10,0.0006871223449707031
ev_norm_2,5,modularity,connectivity,false,7,10,0.0019519329071044922
ev_norm_2,5,connected_components,connectivity,true,7,10,0.0005750656127929688
ev_norm_2,5,modularity,connectivity,true,7,10,0.0013210773468017578
ev_norm_2,6,connected_components,connectivity,false,7,10,0.0006449222564697266
ev_norm_2,6,modularity,connectivity,false,7,10,0.0014150142669677734
ev_norm_2,6,connected_components,connectivity,true,8,11,0.0007348060607910156
ev_norm_2,6,modularity,connectivity,true,8,11,0.0013248920440673828
ev_norm_2,7,connected_components,connectivity,false,9,13,0.0006539821624755859
ev_norm_2,7,modularity,connectivity,false,9,13,0.0010449886322021484
ev_norm_2,7,connected_components,connectivity,true,10,14,0.0006799697875976562
ev_norm_2,7,modularity,connectivity,true,10,14,0.0009591579437255859
ev_norm_2,8,connected_components,connectivity,false,8,11,0.0006301403045654297
ev_norm_2,8,modularity,connectivity,false,8,11,0.0013060569763183594
ev_norm_2,8,connected_components,connectivity,true,9,12,0.0010838508605957031
ev_norm_2,8,modularity,connectivity,true,9,12,0.001332998275756836
ev_norm_2,9,connected_components,connectivity,false,9,13,0.0007231235504150391
ev_norm_2,9,modularity,connectivity,false,9,13,0.0011227130889892578
ev_norm_2,9,connected_components,connectivity,true,10,14,0.0006859302520751953
ev_norm_2,9,modularity,connectivity,true,10,14,0.0011432170867919922
ev_norm_2,10,connected_components,connectivity,false,10,14,0.0012578964233398438
ev_norm_2,10,modularity,connectivity,false,10,14,0.0013399124145507812
ev_norm_2,10,connected_components,connectivity,true,10,14,0.0007150173187255859
ev_norm_2,10,modularity,connectivity,true,10,14,0.0011699199676513672
ev_norm_2,11,connected_components,connectivity,false,10,14,0.0008482933044433594
ev_norm_2,11,modularity,connectivity,false,10,14,0.001238107681274414
ev_norm_2,11,connected_components,connectivity,true,15,38,0.0015256404876708984
ev_norm_2,11,modularity,connectivity,true,15,38,0.001918792724609375
ev_norm_2,12,connected_components,connectivity,false,11,16,0.0007758140563964844
ev_norm_2,12,modularity,connectivity,false,11,16,0.0009388923645019531
ev_norm_2,12,connected_components,connectivity,true,12,18,0.0007832050323486328
ev_norm_2,12,modularity,connectivity,true,12,18,0.0009992122650146484
ev_norm_2,13,connected_components,connectivity,false,10,14,0.0011577606201171875
ev_norm_2,13,modularity,connectivity,false,10,14,0.0013141632080078125
ev_norm_2,13,connected_components,connectivity,true,12,18,0.0009450912475585938
ev_norm_2,13,modularity,connectivity,true,12,18,0.0009453296661376953
ev_norm_2,14,connected_components,connectivity,false,12,18,0.0009617805480957031
ev_norm_2,14,modularity,connectivity,false,12,18,0.0009589195251464844
ev_norm_2,14,connected_components,connectivity,true,12,18,0.0013549327850341797
ev_norm_2,14,modularity,connectivity,true,12,18,0.0011239051818847656
ev_norm_2,15,connected_components,connectivity,false,11,16,0.0009789466857910156
ev_norm_2,15,modularity,connectivity,false,11,16,0.001046895980834961
ev_norm_2,15,connected_components,connectivity,true,12,18,0.0008492469787597656
ev_norm_2,15,modularity,connectivity,true,12,18,0.0008649826049804688
ev_norm_2,16,connected_components,connectivity,false,12,18,0.0013360977172851562
ev_norm_2,16,modularity,connectivity,false,12,18,0.0009832382202148438
ev_norm_2,16,connected_components,connectivity,true,12,18,0.0008969306945800781
ev_norm_2,16,modularity,connectivity,true,12,18,0.0008909702301025391
ev_norm_2,17,connected_components,connectivity,false,12,18,0.0008988380432128906
ev_norm_2,17,modularity,connectivity,false,12,18,0.0009059906005859375
ev_norm_2,17,connected_components,connectivity,true,12,18,0.0013148784637451172
ev_norm_2,17,modularity,connectivity,true,12,18,0.001026153564453125
ev_norm_2,18,connected_components,connectivity,false,12,18,0.0009369850158691406
ev_norm_2,18,modularity,connectivity,false,12,18,0.0009188652038574219
ev_norm_2,18,connected_components,connectivity,true,12,18,0.0009243488311767578
ev_norm_2,18,modularity,connectivity,true,12,18,0.0009317398071289062
ev_norm_2,19,connected_components,connectivity,false,12,18,0.0009469985961914062
ev_norm_2,19,modularity,connectivity,false,12,18,0.001383066177368164
ev_norm_2,19,connected_components,connectivity,true,12,18,0.0009877681732177734
ev_norm_2,19,modularity,connectivity,true,12,18,0.0009639263153076172
ev_norm_3,2,connected_components,connectivity,false,2,1,0.0003566741943359375
ev_norm_3,2,modularity,connectivity,false,4,6,0.0014309883117675781
ev_norm_3,2,connected_components,connectivity,true,2,1,0.00035881996154785156
ev_norm_3,2,modularity,connectivity,true,5,7,0.0017518997192382812
ev_norm_3,3,connected_components,connectivity,false,6,8,0.0005259513854980469
ev_norm_3,3,modularity,connectivity,false,8,11,0.0013170242309570312
ev_norm_3,3,connected_components,connectivity,true,6,9,0.0005698204040527344
ev_norm_3,3,modularity,connectivity,true,6,9,0.0014290809631347656
ev_norm_3,4,connected_components,connectivity,false,6,8,0.0005841255187988281
ev_norm_3,4,modularity,connectivity,false,8,11,0.0013151168823242188
ev_norm_3,4,connected_components,connectivity,true,8,12,0.0006158351898193359
ev_norm_3,4,modularity,connectivity,true,8,12,0.0018203258514404297
ev_norm_3,5,connected_components,connectivity,false,8,12,0.0007030963897705078
ev_norm_3,5,modularity,connectivity,false,8,12,0.0010650157928466797
ev_norm_3,5,connected_components,connectivity,true,9,14,0.0005979537963867188
ev_norm_3,5,modularity,connectivity,true,9,14,0.0011050701141357422
ev_norm_3,6,connected_components,connectivity,false,8,11,0.0006821155548095703
ev_norm_3,6,modularity,connectivity,false,8,11,0.0018320083618164062
ev_norm_3,6,connected_components,connectivity,true,10,15,0.0009448528289794922
ev_norm_3,6,modularity,connectivity,true,10,15,0.0013289451599121094
ev_norm_3,7,connected_components,connectivity,false,8,11,0.0007066726684570312
ev_norm_3,7,modularity,connectivity,false,8,11,0.0013179779052734375
ev_norm_3,7,connected_components,connectivity,true,11,17,0.0007789134979248047
ev_norm_3,7,modularity,connectivity,true,11,17,0.0009851455688476562
ev_norm_3,8,connected_components,connectivity,false,10,14,0.0010848045349121094
ev_norm_3,8,modularity,connectivity,false,10,14,0.0011839866638183594
ev_norm_3,8,connected_components,connectivity,true,11,17,0.0007369518280029297
ev_norm_3,8,modularity,connectivity,true,11,17,0.0008969306945800781
ev_norm_3,9,connected_components,connectivity,false,11,16,0.0007388591766357422
ev_norm_3,9,modularity,connectivity,false,11,16,0.0009829998016357422
ev_norm_3,9,connected_components,connectivity,true,11,17,0.0008008480072021484
ev_norm_3,9,modularity,connectivity,true,11,17,0.0014998912811279297
ev_norm_3,10,connected_components,connectivity,false,11,16,0.000982046127319336
ev_norm_3,10,modularity,connectivity,false,11,16,0.0009789466857910156
ev_norm_3,10,connected_components,connectivity,true,11,17,0.000759124755859375
ev_norm_3,10,modularity,connectivity,true,11,17,0.0009062290191650391
ev_norm_3,11,connected_components,connectivity,false,10,14,0.0007259845733642578
ev_norm_3,11,modularity,connectivity,false,10,14,0.0010738372802734375
ev_norm_3,11,connected_components,connectivity,true,18,44,0.0015859603881835938
ev_norm_3,11,modularity,connectivity,true,18,44,0.001995086669921875
ev_norm_3,12,connected_components,connectivity,false,10,14,0.000759124755859375
ev_norm_3,12,modularity,connectivity,false,10,14,0.001093149185180664
ev_norm_3,12,connected_components,connectivity,true,12,18,0.0007879734039306641
ev_norm_3,12,modularity,connectivity,true,12,18,0.0008230209350585938
ev_norm_3,13,connected_components,connectivity,false,10,14,0.0009357929229736328
ev_norm_3,13,modularity,connectivity,false,10,14,0.0018100738525390625
ev_norm_3,13,connected_components,connectivity,true,12,18,0.0008378028869628906
ev_norm_3,13,modularity,connectivity,true,12,18,0.0008111000061035156
ev_norm_3,14,connected_components,connectivity,false,11,16,0.0008060932159423828
ev_norm_3,14,modularity,connectivity,false,11,16,0.0010089874267578125
ev_norm_3,14,connected_components,connectivity,true,12,18,0.0008649826049804688
ev_norm_3,14,modularity,connectivity,true,12,18,0.0014688968658447266
ev_norm_3,15,connected_components,connectivity,false,11,16,0.0010821819305419922
ev_norm_3,15,modularity,connectivity,false,11,16,0.0010578632354736328
ev_norm_3,15,connected_components,connectivity,true,12,18,0.0008478164672851562
ev_norm_3,15,modularity,connectivity,true,12,18,0.0008370876312255859
ev_norm_3,16,connected_components,connectivity,false,11,16,0.0008649826049804688
ev_norm_3,16,modularity,connectivity,false,11,16,0.0016109943389892578
ev_norm_3,16,connected_components,connectivity,true,12,18,0.0010890960693359375
ev_norm_3,16,modularity,connectivity,true,12,18,0.0010390281677246094
ev_norm_3,17,connected_components,connectivity,false,11,16,0.001032114028930664
ev_norm_3,17,modularity,connectivity,false,11,16,0.0012080669403076172
ev_norm_3,17,connected_components,connectivity,true,12,18,0.0014281272888183594
ev_norm_3,17,modularity,connectivity,true,12,18,0.0013358592987060547
ev_norm_3,18,connected_components,connectivity,false,12,18,0.0009181499481201172
ev_norm_3,18,modularity,connectivity,false,12,18,0.0009009838104248047
ev_norm_3,18,connected_components,connectivity,true,12,18,0.0008959770202636719
ev_norm_3,18,modularity,connectivity,true,12,18,0.0008971691131591797
ev_norm_3,19,connected_components,connectivity,false,12,18,0.0009801387786865234
ev_norm_3,19,modularity,connectivity,false,12,18,0.0017020702362060547
ev_norm_3,19,connected_components,connectivity,true,12,18,0.0011279582977294922
ev_norm_3,19,modularity,connectivity,true,12,18,0.0009591579437255859
ev_norm_4,2,connected_components,connectivity,false,4,4,0.0004496574401855469
ev_norm_4,2,modularity,connectivity,false,4,4,0.001283884048461914
ev_norm_4,2,connected_components,connectivity,true,4,4,0.00041794776916503906
ev_norm_4,2,modularity,connectivity,true,4,4,0.0012302398681640625
ev_norm_4,3,connected_components,connectivity,false,7,9,0.0008769035339355469
ev_norm_4,3,modularity,connectivity,false,7,9,0.001748800277709961
ev_norm_4,3,connected_components,connectivity,true,7,10,0.0005099773406982422
ev_norm_4,3,modularity,connectivity,true,7,10,0.0012140274047851562
ev_norm_4,4,connected_components,connectivity,false,8,12,0.0005519390106201172
ev_norm_4,4,modularity,connectivity,false,8,12,0.0011069774627685547
ev_norm_4,4,connected_components,connectivity,true,9,13,0.0005688667297363281
ev_norm_4,4,modularity,connectivity,true,9,13,0.0016651153564453125
ev_norm_4,5,connected_components,connectivity,false,9,13,0.0008280277252197266
ev_norm_4,5,modularity,connectivity,false,9,13,0.001184225082397461
ev_norm_4,5,connected_components,connectivity,true,10,15,0.0006170272827148438
ev_norm_4,5,modularity,connectivity,true,10,15,0.0010027885437011719
ev_norm_4,6,connected_components,connectivity,false,9,13,0.0006170272827148438
ev_norm_4,6,modularity,connectivity,false,9,13,0.0011451244354248047
ev_norm_4,6,connected_components,connectivity,true,11,16,0.0010170936584472656
ev_norm_4,6,modularity,connectivity,true,11,16,0.0010600090026855469
ev_norm_4,7,connected_components,connectivity,false,11,16,0.0007202625274658203
ev_norm_4,7,modularity,connectivity,false,11,16,0.0009908676147460938
ev_norm_4,7,connected_components,connectivity,true,12,18,0.0007107257843017578
ev_norm_4,7,modularity,connectivity,true,12,18,0.0006883144378662109
ev_norm_4,8,connected_components,connectivity,false,11,16,0.0007052421569824219
ev_norm_4,8,modularity,connectivity,false,11,16,0.0016942024230957031
ev_norm_4,8,connected_components,connectivity,true,12,18,0.0012001991271972656
ev_norm_4,8,modularity,connectivity,true,12,18,0.0009098052978515625
ev_norm_4,9,connected_components,connectivity,false,11,16,0.0007240772247314453
ev_norm_4,9,modularity,connectivity,false,11,16,0.0009357929229736328
ev_norm_4,9,connected_components,connectivity,true,12,18,0.0007271766662597656
ev_norm_4,9,modularity,connectivity,true,12,18,0.0007266998291015625
ev_norm_4,10,connected_components,connectivity,false,10,14,0.0007197856903076172
ev_norm_4,10,modularity,connectivity,false,10,14,0.0018579959869384766
ev_norm_4,10,connected_components,connectivity,true,12,18,0.0008182525634765625
ev_norm_4,10,modularity,connectivity,true,12,18,0.0007932186126708984
ev_norm_4,11,connected_components,connectivity,false,10,14,0.0007510185241699219
ev_norm_4,11,modularity,connectivity,false,10,14,0.0011959075927734375
ev_norm_4,11,connected_components,connectivity,true,18,45,0.0013091564178466797
ev_norm_4,11,modularity,connectivity,true,18,45,0.0016818046569824219
ev_norm_4,12,connected_components,connectivity,false,10,14,0.0007860660552978516
ev_norm_4,12,modularity,connectivity,false,10,14,0.0011909008026123047
ev_norm_4,12,connected_components,connectivity,true,12,18,0.0008151531219482422
ev_norm_4,12,modularity,connectivity,true,12,18,0.0008080005645751953
ev_norm_4,13,connected_components,connectivity,false,11,16,0.001178741455078125
ev_norm_4,13,modularity,connectivity,false,11,16,0.0014488697052001953
ev_norm_4,13,connected_components,connectivity,true,12,18,0.0008211135864257812
ev_norm_4,13,modularity,connectivity,true,12,18,0.0009028911590576172
ev_norm_4,14,connected_components,connectivity,false,11,16,0.0008168220520019531
ev_norm_4,14,modularity,connectivity,false,11,16,0.0010738372802734375
ev_norm_4,14,connected_components,connectivity,true,12,18,0.0008308887481689453
ev_norm_4,14,modularity,connectivity,true,12,18,0.0013422966003417969
ev_norm_4,15,connected_components,connectivity,false,12,18,0.0010762214660644531
ev_norm_4,15,modularity,connectivity,false,12,18,0.0009260177612304688
ev_norm_4,15,connected_components,connectivity,true,12,18,0.0008461475372314453
ev_norm_4,15,modularity,connectivity,true,12,18,0.0008451938629150391
ev_norm_4,16,connected_components,connectivity,false,11,16,0.0008518695831298828
ev_norm_4,16,modularity,connectivity,false,11,16,0.001956939697265625
ev_norm_4,16,connected_components,connectivity,true,12,18,0.0010669231414794922
ev_norm_4,16,modularity,connectivity,true,12,18,0.0008652210235595703
ev_norm_4,17,connected_components,connectivity,false,12,18,0.0008819103240966797
ev_norm_4,17,modularity,connectivity,false,12,18,0.0008790493011474609
ev_norm_4,17,connected_components,connectivity,true,12,18,0.000885009765625
ev_norm_4,17,modularity,connectivity,true,12,18,0.0008749961853027344
ev_norm_4,18,connected_components,connectivity,false,11,16,0.0011551380157470703
ev_norm_4,18,modularity,connectivity,false,11,16,0.0016019344329833984
ev_norm_4,18,connected_components,connectivity,true,12,18,0.001096963882446289
ev_norm_4,18,modularity,connectivity,true,12,18,0.0009331703186035156
ev_norm_4,19,connected_components,connectivity,false,12,18,0.0009400844573974609
ev_norm_4,19,modularity,connectivity,false,12,18,0.0009500980377197266
ev_norm_4,19,connected_components,connectivity,true,12,18,0.0014998912811279297
ev_norm_4,19,modularity,connectivity,true,12,18,0.0010368824005126953
ev_norm_5,2,connected_components,connectivity,false,3,2,0.0004076957702636719
ev_norm_5,2,modularity,connectivity,false,6,10,0.0013461112976074219
ev_norm_5,2,connected_components,connectivity,true,2,1,0.0003769397735595703
ev_norm_5,2,modularity,connectivity,true,6,10,0.0013346672058105469
ev_norm_5,3,connected_components,connectivity,false,3,2,0.0004107952117919922
ev_norm_5,3,modularity,connectivity,false,6,10,0.001352071762084961
ev_norm_5,3,connected_components,connectivity,true,6,10,0.0008482933044433594
ev_norm_5,3,modularity,connectivity,true,6,10,0.0017800331115722656
ev_norm_5,4,connected_components,connectivity,false,3,2,0.00043511390686035156
ev_norm_5,4,modularity,connectivity,false,6,10,0.0013499259948730469
ev_norm_5,4,connected_components,connectivity,true,6,10,0.0005040168762207031
ev_norm_5,4,modularity,connectivity,true,6,10,0.0014851093292236328
ev_norm_5,5,connected_components,connectivity,false,3,2,0.0006799697875976562
ev_norm_5,5,modularity,connectivity,false,6,10,0.0017979145050048828
ev_norm_5,5,connected_components,connectivity,true,9,14,0.0006117820739746094
ev_norm_5,5,modularity,connectivity,true,9,14,0.0011219978332519531
ev_norm_5,6,connected_components,connectivity,false,3,2,0.00045680999755859375
ev_norm_5,6,modularity,connectivity,false,6,10,0.0013811588287353516
ev_norm_5,6,connected_components,connectivity,true,8,13,0.0005958080291748047
ev_norm_5,6,modularity,connectivity,true,8,13,0.0018203258514404297
ev_norm_5,7,connected_components,connectivity,false,3,2,0.00067901611328125
ev_norm_5,7,modularity,connectivity,false,6,10,0.0014960765838623047
ev_norm_5,7,connected_components,connectivity,true,10,16,0.0006737709045410156
ev_norm_5,7,modularity,connectivity,true,10,16,0.001107931137084961
ev_norm_5,8,connected_components,connectivity,false,3,2,0.0005021095275878906
ev_norm_5,8,modularity,connectivity,false,6,10,0.0014507770538330078
ev_norm_5,8,connected_components,connectivity,true,10,15,0.0011172294616699219
ev_norm_5,8,modularity,connectivity,true,10,15,0.001238107681274414
ev_norm_5,9,connected_components,connectivity,false,3,2,0.0005309581756591797
ev_norm_5,9,modularity,connectivity,false,6,10,0.0014820098876953125
ev_norm_5,9,connected_components,connectivity,true,11,17,0.0007131099700927734
ev_norm_5,9,modularity,connectivity,true,11,17,0.0008699893951416016
ev_norm_5,10,connected_components,connectivity,false,3,2,0.0005238056182861328
ev_norm_5,10,modularity,connectivity,false,6,10,0.0022339820861816406
ev_norm_5,10,connected_components,connectivity,true,11,17,0.0009138584136962891
ev_norm_5,10,modularity,connectivity,true,11,17,0.0009591579437255859
ev_norm_5,11,connected_components,connectivity,false,3,2,0.0005738735198974609
ev_norm_5,11,modularity,connectivity,false,6,10,0.0015149116516113281
ev_norm_5,11,connected_components,connectivity,true,14,38,0.0010502338409423828
ev_norm_5,11,modularity,connectivity,true,14,38,0.0022430419921875
ev_norm_5,12,connected_components,connectivity,false,3,2,0.0007967948913574219
ev_norm_5,12,modularity,connectivity,false,6,10,0.0015177726745605469
ev_norm_5,12,connected_components,connectivity,true,12,18,0.0009479522705078125
ev_norm_5,12,modularity,connectivity,true,12,18,0.0007998943328857422
ev_norm_5,13,connected_components,connectivity,false,3,2,0.0005819797515869141
ev_norm_5,13,modularity,connectivity,false,6,10,0.001737833023071289
ev_norm_5,13,connected_components,connectivity,true,12,18,0.0012500286102294922
ev_norm_5,13,modularity,connectivity,true,12,18,0.0008459091186523438
ev_norm_5,14,connected_components,connectivity,false,3,2,0.0006110668182373047
ev_norm_5,14,modularity,connectivity,false,6,10,0.001528024673461914
ev_norm_5,14,connected_components,connectivity,true,12,18,0.0008270740509033203
ev_norm_5,14,modularity,connectivity,true,12,18,0.0008249282836914062
ev_norm_5,15,connected_components,connectivity,false,3,2,0.001008749008178711
ev_norm_5,15,modularity,connectivity,false,6,10,0.002065896987915039
ev_norm_5,15,connected_components,connectivity,true,12,18,0.0008578300476074219
ev_norm_5,15,modularity,connectivity,true,12,18,0.00084686279296875
ev_norm_5,16,connected_components,connectivity,false,3,2,0.0006279945373535156
ev_norm_5,16,modularity,connectivity,false,6,10,0.0015637874603271484
ev_norm_5,16,connected_components,connectivity,true,12,18,0.0008630752563476562
ev_norm_5,16,modularity,connectivity,true,12,18,0.0016319751739501953
ev_norm_5,17,connected_components,connectivity,false,3,2,0.0008220672607421875
ev_norm_5,17,modularity,connectivity,false,6,10,0.0016589164733886719
ev_norm_5,17,connected_components,connectivity,true,12,18,0.0010707378387451172
ev_norm_5,17,modularity,connectivity,true,12,18,0.0010728836059570312
ev_norm_5,18,connected_components,connectivity,false,3,2,0.0010218620300292969
ev_norm_5,18,modularity,connectivity,false,6,10,0.0017817020416259766
ev_norm_5,18,connected_components,connectivity,true,12,18,0.0009090900421142578
ev_norm_5,18,modularity,connectivity,true,12,18,0.0008931159973144531
ev_norm_5,19,connected_components,connectivity,false,3,2,0.0006761550903320312
ev_norm_5,19,modularity,connectivity,false,6,10,0.0015938282012939453
ev_norm_5,19,connected_components,connectivity,true,12,18,0.0017158985137939453
ev_norm_5,19,modularity,connectivity,true,12,18,0.001110076904296875
